황수정헤어샵,043-852-3996,서비스업,"충주시 갱고개로 116, 유원아파트상가 102 (연수동)"
효에어샵,043-845-4556,서비스업,"충주시 금릉로 77, 1층 (연수동)"
후노래연습장,043-843-0660,서비스업,충주시 연수동산로 4길6 (연수동)
희스킨,NULL,서비스업,"충주시 연수동산로 35, 202호 (연수동)"
힐링디톡스족욕,438550719,서비스,충청북도 충주시 동수5길 21 (연수동)
힐스크리닝,NULL,서비스업,충주시 연수동산로 26 (연수동)
(주)탄금합동,043-847-3288,도매업,충주시 용산동 180 (용산동)
153복싱짐,010-6618-1828,서비스업,"충주시 형설로 62-13, 4층 (용산동)"
U2 PC,NULL,서비스업,충주시 용정7길 9 (용산동)
가람크리닝,043-847-0965,서비스업,충주시 용산로 31 (용산동)
가우디미술학원,NULL,서비스업,"충주시 형설로 97 (용산동,2층)"
가인헤어라인,043-841-0139,서비스업,충주시 용정7길 25 (용산동)
강남노래연습장,043-845-5533,서비스업,"충주시 금봉4길 5, 2층 (용산동)"
개인과외(정주용),1030431984,교육서비스,"충청북도 충주시 남산로 125, 207동 902호 (용산동, 용산주공(2)단지아파트)"
거기,NULL,음식,충청북도 충주시 용정2길 44 (용산동)
국가대표태권도장,043-855-7311,서비스업,"충주시 염밭로 62, 2층 (용산동)"
국제세탁소,043-852-4300,서비스업,충주시 남산로 125 (용산동)
그램그램용산점,043-857-9279,음식,충주시 남산로 84 (용산동)
금가오토바이,043-843-9546,서비스업,충주시 용정4길 19 (용산동)
금성자동차공업사,NULL,서비스,"충주시 남산로 43, 1층 (용산동)"
까끌까뽀끌까,043-845-6430,서비스업,충주시 용산로 24-2 (용산동)
꼼꼼수학교습소,043-853-0545,서비스,충주시 금봉5길 3 (용산동)
나나네일,NULL,서비스업,충주시 형설로 106 (용산동)
네일212,NULL,서비스업,충주시 형설로 72-1 (용산동)
네일블러썸,NULL,서비스업,충주시 금봉3길 14-1 (용산동)
네일은소유,010-2431-4516,서비스업,"충주시 용산로 16, 1층 (용산동)"
다빈치당구클럽,NULL,서비스업,"충주시 금봉4길6, 3층 (용산동)"
단장,043-857-9022,서비스업,충주시 염밭로 79-1 (용산동)
대추나무한의원,043-847-7799,의료서비스,충주시 형설로 97 (용산동)
더꾸밈,043-844-9880,서비스업,충주시 용정7길11 (용산동)
동양세탁소,043-857-3352,서비스,"충주시 남산로 116, 2층 206호 (용산동)"
동원광택,043-853-6433,서비스업,충주시 형설로 69 (용산동)
동일하이빌세탁,NULL,서비스업,"충주시 염밭로 10, 104호 (용산동,남산동일하이빌상가)"
디모레,NULL,서비스업,충주시 거룡1길 26 (용산동)
라벤다헤어,NULL,서비스,충주시 금봉7길 16(용산동)
라인헤어,NULL,서비스업,"충주시 용산로 31, 1층 (용산동)"
레드카펫미용실,043-848-1259,서비스업,충주시 용산로 24-1 (용산동)
로즈마리,043-856-0639,서비스업,충주시 남산4길 15 (용산동)
마디정형외과의원,043-854-7582,보건업, 충청북도 충주시 형설로 98 (용산동)
머리를조각하는사람들,043-842-2978,서비스업,충주시 용산로 32 (용산동)
머리하기좋은날,043-843-5026,서비스업,충주시 거룡4길21 (용산동)
멋진남자,043-854-1943,서비스업,"충주시 남산로 107, 1층 (용산동)"
모른,1056853001,음식,"충청북도 충주시 형설로 78-6, 101호 (용산동)"
뮤즈헤어클럽,043-845-5147,서비스업,충주시 형설로 75 (용산동)
미소홈케어,NULL,서비스업,"충주시 염밭로 59, 가동 101호 (용산동)"
미앤미헤어,043-845-0533,서비스업,"충주시 형설로 106, 203호 (용산동)"
민세진헤어,NULL,서비스업,"충주시 용정4길 3-1 (용산동,1층)"
민스킨케어,043-856-4336,서비스업,충주시 용산로 7 (용산동)
민앤진헤어,438562153,서비스,충청북도 충주시 형설로 71 (용산동)
박혜리,NULL,서비스,"충주시 염밭로 13, 107동 902호 (용산동,푸르지오3차)"
벨리시모,043-854-6686,서비스업,"충주시 금봉9길 4, 101호 (용산동)"
뷰티풀샵,043-845-7877,서비스업,"충주시 염밭로 60, 2층 (용산동)"
"블랑,헤어살롱",NULL,서비스업,"충주시 금봉4길 8-9, 1층 (용산동)"
빈스킨케어,043-844-2276,서비스업,충주시 형설로 103 (용산동)
뽐네일,NULL,서비스업,"충주시 남산로 43, 1층 (용산동)"
서울가정의학과의원,070-4923-3492,의료서비스,충주시 남산로 74 (용산동)
소유,NULL,서비스업,"충주시 금봉9길 24, 1층 (용산동)"
수풀림수학학원,NULL,서비스업,"충주시 염밭로 75, 1층 (용산동)"
수피아속눈썹,NULL,서비스업, 충주시 거룡2길 46 (용산동)
순헤어,043-845-6180,서비스업,충주시 금봉4길 14-1 (용산동)
"쉼,네일",NULL,서비스업,"충주시 염밭로 13, 상가동 101호 (용산동)"
스파휴,043-857-6100,서비스업,충주시 형설로 62-9 (용산동)
시너지학원,043-857-0443,서비스업,충주시 남산로 90 (용산동)
신쌤수학교습소,043-848-0020,서비스업,"충주시 형설로 96, 201호 (용산동)"
신전떡볶이용산점,NULL,일반음식,충주시 형설로 89 (용산동)
심희준 내과의원,043-856-7575,의료서비스,충주시 남산로 73 (용산동)
쓰리에이라이브러리,010-9953-3752,서비스업,충주시 남산로 66 (용산동)
아부찌 용산점,043-846-7789,즉석판매가공업,충주시 남산로 107 (용산동)
아셀헤어샵,043-848-3845,서비스업,충주시 염밭로 83-1 (용산동)
아임베스트학원,NULL,서비스업," 충주시 형설로 95 (용산동, 3층)"
앨리스헤어살롱,NULL,서비스,"충주시 용산로 33, 303동 106호(용산동)"
엄마밥집,438432977,음식,충청북도 충주시 용정8길 7 (용산동)
에스제이에스테틱,043-843-4927,서비스업,"충주시 금봉5길 11, 101호 (용산동)"
에이원영어,043-843-1551,서비스업,"충주시 동촌7길 7, 2층 (용산동)"
연세산부인과,043-854-3350,보건업,충주시 예성로 128 (용산동)
염똥이네수제간식,010-5774-7464,서비스업,"충주시 거룡2길 75, 1층 (용산동)"
영광태권도,043-854-0289,서비스업,충주시 거룡2길 44 (용산동) 
영진세탁소,010-4420-6209,서비스업,충주시 용산로 31-1 (용산동)
영진장목욕탕,043-851-0111,서비스업,충주시 용정4길 7-1 (용산동)
영진헤어샵,043-851-1046,서비스업,충주시 용정2길 24 (용산동)
예사랑염색방,438433765,서비스업,충청북도 충주시 형설로 103(용산동)
예성탁구클럽,043-842-4023,서비스업,충주시 형설로 98 5층 (용산동 무릉빌딩)
온나노피부관리실,043-848-3125,서비스업,충주시 거룡2길 74 (용산동)
요가로움스튜디오,NULL,서비스업,"충주시 형설로 58, 2층 (용산동)"
용산노래연습장,010-5112-3908,서비스업,충주시 거룡6길 20 (용산동)
용산동물병원,NULL,서비스,충주시 형설로 54-11 (용산동)
용산의원,043-842-8275,보건업,충주시 거룡2길 78 (용산동)
우리피아노교습소,043-853-6556,서비스,"충주시 남산로 114, 202호 (용산동)"
유림세탁소,043-852-1330,서비스업,"충주시 남산로 100, 1층 (용산동)"
유세영내면미용,NULL,서비스업,"충주시 금봉4길 8-9, 2층 (용산동)"
유정헤어,043-910-2258,서비스업,"충주시 남산로 93, 2층(용산동)"
윤플라임스튜디오,010-6368-0923,서비스업,"충주시 금봉4길 13, 2층 (용산동)"
이광주스튜디오,043-852-4410,서비스업,충주시 형설로 115 (용산동)
이루네음악학원,043-856-8042,서비스업,"충주시 용산로 33, 203호 (용산동 영진보람@상가)"
이뻐질래,NULL,서비스업,"충주시 거룡2길 65, 1층 (용산동)"
이정희헤어카페,NULL,서비스업,충주시 금봉3길 14-1 (용산동)
이진헤어,NULL,서비스업,"충주시 용산로 30, 1층 (용산동)"
이플란트치과의원,043-844-2228,보건업,"충주시 형설로 98, 2층 (용산동)"
이화미용실,043-847-3345,서비스업,충주시 금봉1길 48 (용산동)
일오삼피트니스앤필라테스,0507-308-2050,서비스업,"충주시 형설로 98, 4층,5층 (용산동)"
작당당구장,010-8836-8109,서비스업,"충주시 금봉1길 48, 2층 (용산동)"
쟈스민헤어,010-8842-3318,서비스업,"충주시 염밭로 10, 103호 (용산동)"
점핑엔젤스,043-848-0012,서비스업,"충주시 염밭로 91 ,3층 (용산동 대림아파트 상가)"
정갈한반찬&디저트,043-855-9207,소매,충주시 남산로 39 (용산동)
정문이발,NULL,서비스업,충주시 남산로 97 (용산동)
정씨화방,043-843-9840,소매,충주시 예성로 131 (용산동)
정일품학원,010-5481-9561,서비스업,충주시 거룡1길37 (용산동)
제이필라테스앤줌바스튜디오,043-855-0025,서비스업,충주시 형설로 98 (용산동)
제일상사,NULL,서비스업 ,충주시 거룡4길 7 (용산동)
조아라조아미용실,043-846-5469,서비스업,충주시 용정4길 11 (용산동)
족욕마당,NULL,서비스업,"충주시 용정7길 21-1, 1층 (용산동)"
좋은사람,NULL,일반음식,충주시 용정7길 2(용산동)
주라헤어,043-853-3336,서비스업,"충주시 형설로 54-5, 601동102호 (용산동,우암골드빌)"
주식회사씨씨에스충북방송,043-850-7000,서비스업,충주시 예성로 114 (용산동)
지보라,NULL,소매,충주시 용산로 11 (용산동)
진네일,043-912-9112,서비스업,충주시 용정7길 13 (용산동)
진수학교습소,NULL,서비스업,충청북도 충주시 용산로 40 (용산동)
쩡스뷰티,043-857-8733,서비스업,"충주시 금봉7길 16, 1층 (용산동)"
천사카랜드 정비공업사,043-848-1004,서비스업,충주시 거룡13길 17-1 (용산동)
천상스킨케어,043-855-3117,서비스업,"충주시 용정2길 40, 201호 (용산동)"
청랑피아노,043-855-7711,서비스,"충청북도 충주시 염밭로 10 201호(용산동, 남산동일하이빌상가)"
청율헤어,043-723-2555,서비스업,"충주시 염밭로 15, 102호 (용산동)"
체리헤어샵,043-845-1428,서비스업,충주시 염밭로 81 (용산동)
충주시 로컬푸드사업단농업회사법인㈜,043-845-4893,농업,충주시 남산5길4 (용산동)
충주이든헤어살롱,NULL,서비스업,"충주시 금봉4길 7-1, 201호 (용산동)"
크로스핏넘버원,437243535,서비스,"충청북도 충주시 형설로 90, 103호 (용산동)"
크린위드,043-855-77932,서비스업,"충주시 금봉9길 3, 105호 (용산동)"
토즈스터티센터용산독서실,043-857-0702,서비스업,"충주시 남산로 73, 3층 (용산동)"
투앤티뷰티,NULL,서비스업,충주시 금봉5길 11 (용산동)
파티플래너,NULL,서비스업," 충주시 용정4길 18, 1층 라붐파티하우스 (용산동)"
패밀리헤어샵,043-852-5313,서비스업,충주시 남산로 116 (용산동)
플라워지니,NULL,도소매,충주시 용산로 21 (용산동)
플랙스짐,NULL,서비스업,"충주시 형설로 62-13,5층 (용산동)"
하온헤어,010-5904-4184,서비스업,"충주시 용정8길17, 102호 (용산동)"
한길메디컬의원,043-845-3375,보건업,"충주시 남산로 103, 201호 (용산동)"
행복한치과의원,NULL,보건업,"충주시 염밭로 91,상가203호(용산동)"
향기나는치과,043-855-2875,보건업,충주시 남산로 83 (용산동)
헤세드헤어,070-7858-7991,서비스업,충주시 용산로 18-1 (용산동)
헤어숲,043-852-2791,서비스업, 충주시 금봉9길 3 1층 (용산동)
SK종합상사,043-857-0945,도소매,충주시 주덕읍 신앙로 155 1층
농업회사법인주식회사 참송고,NULL,농업,"충주시 주덕읍 당우리길 413-66, 10동(주덕읍)"
눈꽃,NULL,서비스,충주시 주덕읍 신양로 102
대광기획,043-845-5772,서비스업,충주시 주덕읍 신덕로 1368
리피아노,043-846-4144,서비스업,충주시 주덕읍 신양로 109
문화오토바이센타,043-848-9069,서비스,충주시 주덕읍 주덕4길 10
부일식당,NULL,음식,충주시 주덕읍 신양리 229-19
불로건강원,043-845-5552,즉석판매제조가공업,충주시 주덕읍 주덕2길 16 (주덕읍)
서울에스치과의원,043-845-2875,보건업,충청북도 충주시 주덕읍 신양로 123 1층 (주덕읍)
수정식당,NULL,음식,충주시 주덕읍 주덕2길 11
신대명가든,043-851-5290,음식,충주시 주덕읍 신양로 53
연세중앙의원,043-848-5974,보건업,충주시 주덕읍 신양로 121-1
연주미용실,043-846-0002,서비스업,충주시 주덕읍 시장길 12-1
연합의원,043-846-1230,보건업,충주시 주덕읍 신양로 128
영신농기계수리점,NULL,서비스업,충주시 주덕읍 충청대로 2149-7
용궁미용실,043-846-7347,서비스업,충주시 주덕읍 시장길 11 
우드앤홈,438579947,도소매,충청북도 충주시 주덕읍 충청대로 2463 (주덕읍)
우성사료신충주특약점,043-851-1174,도소매,충주시 주덕읍 신덕로 1360
이불할인매장,NULL,소매,충주시 주덕읍 시장길 13-1
이편한치과의원,043-847-7528,의료,충주시 주덕읍 신양로 119
㈜그린,043-723-1322,농업,충주시 주덕읍 신덕로 1171
주덕뉴당구클럽,NULL,서비스,충주시 주덕읍 신양로 95-1
주덕밧데리,043-846-9501,서비스업,충주시 주덕읍 충청대로 2560 
주덕성모의원,043-845-0804,의료서비스,충주시 주덕읍 신양로 120 (주덕읍)
주덕양평해장국,043-845-8520,음식,충주시 주덕읍 산양2길 20
주덕종합상사,NULL,서비스업,충주시 주덕읍 신덕로 1380
주덕주유소,043-846-2304,소매,충주시 신양로 149
주덕치과의원,043-846-0505,의료서비스,충주시 주덕 신덕로 1358 (주덕읍)
주덕화원,043-846-4175,소매,충주시 주덕읍 신양로 90-1
주옥당,NULL,소매,충주시 주덕읍 신덕로 1380
중원카인테리어,043-846-1448,서비스업,충주시 주덕읍 주덕3길 17
중원타이어,043-848-7486,서비스업,충주시 주덕읍 충청대로 2560 
창조미술학원,043-856-0905,서비스업,충주시 주덕읍 시장길 19 
청담학원,043-845-1003,서비스업,충주시 주덕읍 주덕2길 9
킹스데일주식회사,043-870-4154,서비스업,충주시 주덕읍 기업도시3로 2
